CODMAG,CODART,Descrizione_Articolo,Saldo_Disponibile
1    ,NITRA-NEOTG9        ,GUANTO COFRA POLY/NITRILE NITRA-NEO TG9 ,-12.000
1    ,OMEGAZ30605002      ,OMEGA ZNC. 30X60X50X2                   ,-1640.000
1    ,P-04949             ,LAMA 200-24 (5 PZ) X JR3000/V           ,-1.000
1    ,P-48882             ,CHIAVE ESAGONALE DIN 7424 10-65         ,-1.000
1    ,PD0063-12           ,CAPPA D.1.2 PROLUNGATA CB50-70          ,-10.000
1    ,PE0007              ,DIFFUSORE HY MAX40 CB50-70              ,-2.000
1    ,PIATTO01003         ,FERRO PIATTO 10X03 S275                 ,-119.100
1    ,PIATTO01006         ,FERRO PIATTO 10X06 S275                 ,-87.490
1    ,PIATTO01203         ,FERRO PIATTO 12X03 S275                 ,-139.700
1    ,PIATTO01206         ,FERRO PIATTO 12X06 S275                 ,-60.800
1    ,PIATTO01403         ,FERRO PIATTO 14X03 S275                 ,-29.800
1    ,PIATTO01406         ,FERRO PIATTO 14X06 S275                 ,-1.000
1    ,PIATTO01408         ,FERRO PIATTO 14X08 S275                 ,-32.370
1    ,PIATTO01503         ,FERRO PIATTO 15X03 S275                 ,-36.000
1    ,PIATTO01504         ,FERRO PIATTO 15X04 S275                 ,-4.000
1    ,PIATTO01506         ,FERRO PIATTO 15X06 S275                 ,-1.000
1    ,PIATTO01603         ,FERRO PIATTO 16X03 S275                 ,-2.000
1    ,PIATTO01604         ,FERRO PIATTO 16X04 S275                 ,-8.200
1    ,PIATTO01605         ,FERRO PIATTO 16X05 S275                 ,-1.000
1    ,PIATTO02003         ,FERRO PIATTO 20X03 S275                 ,-96.000
1    ,PIATTO02004         ,FERRO PIATTO 20X04 S275                 ,-24.000
1    ,PIATTO02005         ,FERRO PIATTO 20X05 S275                 ,-65.000
1    ,PIATTO02006         ,FERRO PIATTO 20X06 S275                 ,-164.000
1    ,PIATTO02008         ,FERRO PIATTO 20X08 S275                 ,-38.000
1    ,PIATTO02010         ,FERRO PIATTO 20X10 S275                 ,-727.000
1    ,PIATTO02503         ,FERRO PIATTO 25X03 S275                 ,-4.000
1    ,PIATTO02508         ,FERRO PIATTO 25X08 S275                 ,-150.000
1    ,PIATTO03003         ,FERRO PIATTO 30X03 S275                 ,-16.000
1    ,PIATTO03004         ,FERRO PIATTO 30X04 S275                 ,-108.000
1    ,PIATTO03005         ,FERRO PIATTO 30X05 S275                 ,-344.000
1    ,PIATTO03006         ,FERRO PIATTO 30X06 S275                 ,-135.000
1    ,PIATTO03008         ,FERRO PIATTO 30X08 S275                 ,-1048.000
1    ,PIATTO03010         ,FERRO PIATTO 30X10 S275                 ,-915.000
1    ,PIATTO03015         ,FERRO PIATTO 30X15 S275                 ,-1100.000
1    ,PIATTO03020         ,FERRO PIATTO 30X20 S275                 ,-314.000
1    ,PIATTO03506         ,FERRO PIATTO 35X06 S275                 ,-11.000
1    ,PIATTO03515         ,FERRO PIATTO 35X15 S275                 ,-25.000
1    ,PIATTO04003         ,FERRO PIATTO 40X03 S275                 ,-6.000
1    ,PIATTO04004         ,FERRO PIATTO 40X04 S275                 ,-8.000
1    ,PIATTO04005         ,FERRO PIATTO 40X05 S275                 ,-88.000
1    ,PIATTO04006         ,FERRO PIATTO 40X06 S275                 ,-288.000
1    ,PIATTO04008         ,FERRO PIATTO 40X08 S275                 ,-819.000
1    ,PIATTO04010         ,FERRO PIATTO 40X10 S275                 ,-651.000
1    ,PIATTO04020         ,FERRO PIATTO 40X20 S275                 ,-114.000
1    ,PIATTO04030         ,FERRO PIATTO 40X30 S275                 ,100.000
1    ,PIATTO05003         ,FERRO PIATTO 50X03 S275                 ,-8.000
1    ,PIATTO05004         ,FERRO PIATTO 50X04 S275                 ,-70.000
1    ,PIATTO05005         ,FERRO PIATTO 50X05 S275                 ,-289.000
1    ,PIATTO05006         ,FERRO PIATTO 50X06 S275                 ,-1740.000
1    ,PIATTO05010         ,FERRO PIATTO 50X10 S275                 ,-174.000
1    ,PIATTO05020         ,FERRO PIATTO 50X20 S275                 ,-1.000
1    ,PIATTO06010         ,FERRO PIATTO 60X10 S275                 ,-522.000
1    ,PIATTO07006         ,FERRO PIATTO 70X06 S275                 ,-220.000
1    ,PIATTO07008         ,FERRO PIATTO 70X08 S275                 ,-27.000
1    ,PIATTO07010         ,FERRO PIATTO 70X10 S275                 ,-68.000
1    ,PIATTO08006         ,FERRO PIATTO 80X06 S275                 ,-92.000
1    ,PIATTO08008         ,FERRO PIATTO 80X08 S275                 ,-62.000
1    ,PIATTO10005         ,FERRO PIATTO 100X05 S275                ,-96.000
1    ,PIATTO10006         ,FERRO PIATTO 100X06 S275                ,-87.000
1    ,PIATTO10010         ,FERRO PIATTO 100X10 S275                ,-690.000
1    ,PIATTO10015         ,FERRO PIATTO 100X15 S275                ,-142.000
1    ,PIATTO12006         ,FERRO PIATTO 120X06 S275                ,-136.000
1    ,PIATTO12008         ,FERRO PIATTO 120X08 S275                ,-46.000
1    ,PIATTO12015         ,FERRO PIATTO 120X15 S275                ,-85.000
1    ,PIATTO15006         ,FERRO PIATTO 150X06 S275                ,-129.000
1    ,PIATTO15008         ,FERRO PIATTO 150X08 S275                ,-57.000
1    ,PIATTO15010         ,FERRO PIATTO 150X10 S275                ,-71.000
1    ,PIATTO15015         ,FERRO PIATTO 150X15 S275                ,-321.000
1    ,PIATTO16010         ,FERRO PIATTO 160X10 S275                ,-76.000
1    ,PIATTO30010         ,FERRO PIATTO 300X10 S275                ,-576.000
1    ,PIATTO30015         ,FERRO PIATTO 300X15 S275                ,-348.000
1    ,PILLARTG9           ,GUANTO COFRA PILLAR CROSTA BOVINA TG.9  ,-1.000
1    ,PLINTI600200140     ,PLINTINO IN CLS   ED0026                ,-50.000
1    ,PQ1000P             ,PIANTANA P.60X07 H. 1025 C/PIAS. ZNC    ,-11.000
1    ,PQ1460C             ,PIANTANA P.60X07 H. 1760 ANNEGARE ZNC   ,-4.000
1    ,PR0064              ,ELETTRODO PROLUNGATO HF PER CB70        ,-10.000
1    ,PROFINPIASTRA       ,PIASTRA A MISURA                        ,-130.000
1    ,PROFINPIASTRACF     ,PIASTRA A MISURA CON FORI               ,-2482.000
1    ,PT1720P             ,PIANTANA P.60X07 H. 1808 C/PIAS. ZNC    ,-19.000
1    ,PUNT.10X260         ,PUNTA ATT. SDS PLUS 4 10X260 INECO      ,-1.000
1    ,PUNT.6X210          ,PUNTA ATT. SDS PLUS 4 6X210 INECO       ,-1.000
1    ,PUNT.8X160          ,PUNTA ATT. SDS PLUS 4 8X160 INECO       ,-1.000
1    ,PUNT.8X210          ,PUNTA ATT. SDS PLUS 4 8X210 INECO       ,-2.000
1    ,QUADRO12            ,FERRO QUADRO DA 12 S275                 ,-2308.000
1    ,QUADRO14            ,FERRO QUADRO DA 14 S275                 ,-430.000
1    ,QUADRO20            ,FERRO QUADRO DA 20 S275                 ,-570.000
1    ,QUADRO30            ,FERRO QUADRO DA 30 S275                 ,-344.000
1    ,RBCOC3060YAXOL01SN  ,BOC OVALE CV 30X60 YALE L01 + PLS       ,-10.000
1    ,REMOVIE34502000     ,PANNELLO MOBILE ZNC mis. 320x200        ,-50.000
1    ,RETECA30001005      ,RETE ELET. C.A. 200X300 MAG.10X10 F.5   ,-3693.980
1    ,RETECA30001006      ,RETE ELET. C.A. 200X300 MAG.10X10 F.6   ,-1998.000
1    ,RETECA30001008      ,RETE ELET. C.A. 200X300 MAG.10X10 F.8   ,-94.800
1    ,RETECA30001505      ,RETE ELET. C.A. 200X300 MAG.15X15 F.5   ,-454.050
1    ,RETECA30001506      ,RETE ELET. C.A. 200X300 MAG.15X15 F.6   ,-1288.600
1    ,RETECA30002005      ,RETE ELET. C.A. 200X300 MAG.20X20 F.5   ,-2366.720
1    ,RETECA30002006      ,RETE ELET. C.A. 200X300 MAG.20X20 F.6   ,-727.720
1    ,RETECA30002008      ,RETE ELET. C.A. 200X300 MAG.20X20 F.8   ,-11022.000
1    ,RETECA30010105ZNC   ,RETE ELET. C.A. 200X300 MAG.10X10 F.5 ZN,-406.560
1    ,RI21096-45          ,SCARPA ANTINF. NAIROBI ESD S1P SRC      ,-1.000
1    ,RL10174 43          ,SCARPA ANTINFORTUNISTICA HUMMER S3 CI SR,-3.000
1    ,RL10174 44          ,SCARPA ANTINFORTUNISTICA HUMMER S3 CI SR,-1.000
1    ,RL20174-40          ,SCARPA ANTINFORTUNISTICA YODA S3 CI SRC ,-1.000
1    ,RL20174-41          ,SCARPA ANTINFORTUNISTICA YODA S3 CI SRC ,-1.000
1    ,RL20174-42          ,SCARPA ANTINFORTUNISTICA YODA S3 CI SRC ,-3.000
1    ,ROCCHETT08          ,TONDO NERV. C.A. MM. 08 ROCCHETTI       ,-3540.000
1    ,ROCCHETT10          ,TONDO NERV. C.A. MM. 10 ROCCHETTI       ,-3694.617
1    ,ROCCHETT14          ,TONDO NERV. C.A. MM. 14 ROCCHETTI       ,-1000.000
1    ,ROSI1820            ,ADATTATORE INDSP16A 2P 6H IP44 PR SHUKO ,-1.000
1    ,ROSI1864            ,ADATTATORE SPINA CEE 2P+T 2PR BIP220-2  ,-1.000
1    ,ROSI78150           ,ADATTATORE EMILIA 16A 250VBI            ,-1.000
1    ,ROSI96003           ,PRESA SCHUKO MOBILE 16A 2P+T 250V BI SFU,-1.000
1    ,ROSI98109           ,PRESA MOBILE NEW DESIGN 10/ 16 2P+T 250V,-1.000
1    ,RTONDN012012023     ,RETE ONDULATA 1X2 FORO 12 FILO 2.3 NERA ,-10.000
1    ,RTONDN020020030     ,RETE ONDULATA 1X2 FORO 20 FILO 3.0 NERA ,-10.000
1    ,RTONDZ010010020     ,RETE ONDULATA 1X2 FORO 10 FILO 2.0 ZNC  ,-8.600
1    ,RTONDZ012012023     ,RETE ONDULATA 1X2 FORO 12 FILO 2.3 ZNC  ,-9.600
1    ,RTONDZ030030035     ,RETE ONDULATA 1X2 FORO 30 FILO 3.5 ZNC  ,-19.200
1    ,RV20014-41          ,SCARPA ANTINF. MATT ESD S3 CI SRC       ,-1.000
1    ,RV20014-42          ,SCARPA ANTINF. MATT ESD S3 CI SRC       ,-1.000
1    ,SECONDA1            ,TUB.SECONDA SCELTA - LOTTO N1           ,-3.000
1    ,SFDIV17780          ,OLIO EMULSIONABILE EMULSIOL-2 LAVORAZION,-1.000
1    ,SOLAIOEGBS280558    ,LAMIERA SOLAIO 8/10 H.55 S280 ML 4      ,-175.896
1    ,SOLAIOEGBS28055805  ,LAMIERA SOLAIO 8/10 H.55 S280 ML 5      ,-408.330
1    ,SOLAIOEGBS28055806  ,LAMIERA SOLAIO 8/10 H.55 S280 ML 6      ,-2789.800
1    ,SOLAIOEGBS28055807  ,LAMIERA SOLAIO 8/10 H.55 S280 ML 7      ,-263.880
1    ,SOLAIOEGBS28075806  ,LAMIERA SOLAIO 8/10 H.75 S280 ML 6      ,-76.000
1    ,SPRAY144008         ,SILICONE FREE RIMUOVI - SILICONE CATRAME,-1.000
1    ,SPRAY144183         ,ZINC 211 ZINCANTE CHIARO SPRAY 400 ML   ,-3.000
1    ,ST150GJ-2XL         ,PANTALONE JAM GUADO JEANS               ,-2.000
1    ,STASTST1-70720      ,ORGANIZZATORE SORTMASTER LIGHT STANLEY  ,-1.000
1    ,STST1-80118         ,FODERO PORTA TRAPANO IN CUOIO           ,-1.000
1    ,STST1-80119         ,CINTURA IN CUOIO                        ,-1.000
1    ,SV40860             ,STRETTOIO FALEGNAME CM 50 SEZ 35X7      ,-1.000
1    ,t930021             ,TUBO ZNC. VM EN10255 1/2 (21.3)         ,-6.000
1    ,t930027             ,TUBO ZNC. VM EN10255 3/4 (26.9)         ,-6.000
1    ,TONDO006            ,TONDO LC DA 06 S275                     ,-32.000
1    ,TONDO008            ,TONDO LC DA 08 S275                     ,-30.000
1    ,TONDO010            ,TONDO LC DA 10 S275                     ,-368.000
1    ,TONDO012            ,TONDO LC DA 12 S275                     ,-726.000
1    ,TONDO014            ,TONDO LC DA 14 S275                     ,-1616.000
1    ,TONDO016            ,TONDO LC DA 16 S275                     ,-550.000
1    ,TONDO018            ,TONDO LC DA 18 S275                     ,-84.000
1    ,TONDO020            ,TONDO LC DA 20 S275                     ,-75.000
1    ,TONDO024            ,TONDO LC DA 24 S275                     ,-319.500
1    ,TONDO025            ,TONDO LC DA 25 S275                     ,-24.000
1    ,TONDO030            ,TONDO LC DA 30 S275                     ,-70.000
1    ,TONDOCA08           ,TONDO NERV. C.A. MM. 08                 ,-10242.300
1    ,TONDOCA10           ,TONDO NERV. C.A. MM. 10                 ,-5389.210
1    ,TONDOCA12           ,TONDO NERV. C.A. MM. 12                 ,-12760.120
1    ,TONDOCA14           ,TONDO NERV. C.A. MM. 14                 ,-35464.130
1    ,TONDOCA16           ,TONDO NERV. C.A. MM. 16                 ,-18669.890
1    ,TONDOCA18           ,TONDO NERV. C.A. MM. 18                 ,-7415.000
1    ,TONDOCA20           ,TONDO NERV. C.A. MM. 20                 ,-3100.000
1    ,TONDOCA24           ,TONDO NERV. C.A. MM. 24                 ,-1300.000
1    ,UNP065              ,FERRO UNP 65X42X5.5 S275                ,-2064.000
1    ,UNP080              ,FERRO UNP 80X45X6 S275                  ,-988.000
1    ,UNP100              ,FERRO UNP 100X50X6 S275 ML 12.00        ,-1081.200
1    ,UNP120              ,FERRO UNP 120X55X7 S275                 ,-2240.000
1    ,UNP160              ,FERRO UNP 160X65X7.5 S275               ,-120.000
1    ,UNP180              ,FERRO UNP 180X70X8 S275                 ,-45.000
1    ,UNP200              ,FERRO UNP 200X75X8.5 S275 ML 12.00      ,-607.600
1    ,UNP220              ,FERRO UNP 220X80X9 S275                 ,-619.500
1    ,UTI000064TRAF.      ,TEK ANTIADESIVO SPRAY 300ML/400GR       ,-26.000
1    ,UTI000066           ,WELDING PASTE PASTA ANTIADESIVA 375 ML  ,-1.000
1    ,WORKTOPSTG10        ,GUANTO COFRA WORKTOPS FIORE/CROSTA TG.10,-13.000
1    ,Y52X00600S2         ,SERR. INF. LEGNO DA INTERNO E60 BQ SN   ,-1.000
1    ,YZ6106060           ,TASSELLO NYLON MULT. T/FUNGO BG C/V 6X60,-50.000
1    ,Z08.025.ZF          ,FORATA TONDO 18 INT.160 ZNC A FREDDO    ,-37.000
1    ,Z11F040M20PM        ,DISCO LAM. MAGNUM ZIRC.115X22 Z040 BLU  ,-16.000
1    ,ZANG2004            ,ANGOLARE 20X04 ZNC A FREDDO ML.6000     ,-12.000
1    ,ZANG3005            ,ANGOLARE 30X05 ZNC A FREDDO ML.6000     ,-39.600
1    ,ZANG3505            ,ANGOLARE 35X05 ZNC A FREDDO ML.6000     ,-95.000
1    ,ZANG4005            ,ANGOLARE 40X05 ZNC A FREDDO ML.6000     ,-18.000
1    ,ZANG4505            ,ANGOLARE 45X05 ZNC A FREDDO ML.6000     ,-42.000
1    ,ZANG5005            ,ANGOLARE 50X05 ZNC A FREDDO ML.6000     ,-115.000
1    ,ZANG6005            ,ANGOLARE 60X05 ZNC A FREDDO ML.6000     ,-112.000
1    ,ZPIATTO2005         ,PIATTO 20X05 ZINCATO A FREDDO L.6000    ,-470.000
1    ,ZPIATTO3005         ,PIATTO 30X05 ZINCATO A FREDDO L.6000    ,-8.000
1    ,ZPIATTO3010         ,PIATTO 30X10 ZINCATO A FREDDO L.6000    ,-160.600
1    ,ZPIATTO4005         ,PIATTO 40X05 ZINCATO A FREDDO L.6000    ,-565.200
1    ,ZPIATTO5005         ,PIATTO 50X05 ZINCATO A FREDDO L.6000    ,-12.000
1    ,ZPIATTO6005         ,PIATTO 60X05 ZINCATO A FREDDO L.6000    ,-30.000
1    ,ZQUADRO14           ,QUADRO 14 ZNC A FREDDO ML. 6.00         ,-225.000
1    ,ZQUADRO30           ,QUADRO 30 ZNC A FREDDO ML. 6.00         ,-255.000
1    ,ZRL115X1.6          ,DISCO 115X1.6X22 INOX GOLD ZRLL         ,-12.000
1    ,ZRL115X6.4          ,DISCO 115X6.4X22 FERRO ZRLL             ,-21.000
1    ,ZRL115Z040          ,DISCO LAMELLARE ZIRC.115X22 Z040 BLU    ,-80.000
1    ,ZRL125X1.6          ,DISCO 125X1.6X22 FERRO GOLD ZRLL        ,-50.000
1    ,ZRL125X3.2          ,DISCO 125X3.2 FERRO GOLD ZRLL           ,-5.000
1    ,ZRL125X6.4          ,DISCO 125X6.4X22 FERRO ZRLL             ,-3.000
1    ,ZRL230X1.9          ,DISCO 230X1.9X22 INOX GOLD ZRLL         ,-170.000
1    ,ZRL230X6.5          ,DISCO 230X6.5 FERRO GOLD ZRLL           ,-5.000
1    ,ZT303004            ,T 30X30X04 ZNC A FREDDO ML.6000         ,-3401.600
1    ,ZTONDO08            ,TONDO LC 08 ZNC A FREDDO ML. 6.00       ,-22.500
1    ,ZTONDO10            ,TONDO LC 10 ZNC A FREDDO ML. 6.00       ,-16.000
1    ,ZTONDO14            ,TONDO LC 14 ZNC A FREDDO ML. 6.00       ,-57.600
1    ,ZTONDO16            ,TONDO LC 16 ZNC A FREDDO ML. 6.00       ,-115.200
1    ,ZTONDO18            ,TONDO LC 18 ZNC A FREDDO ML. 6.00       ,-180.000
